Time,Message ID,Body Attr Raw,Body Length,Protocol Version,Terminal ID,Count Up Track,Alarm Flags,Alarm Desc,Terminal Status,Status Desc,Latitude,Longitude,Altitude (m),Speed (km/h),Course (deg),Mileage (km),Speed Recorder (km/h),Video Alarm,Storage Fault,Signal Status,GSM Signal,Satellites,Alarm Sleep Status,Lock Sim Status,Base Station (LBS),Ext Voltage (V),Device IMEI,Mobile Operator,DTC Status,R-Value,Special Value,GPS Status,Backup Battery (V),Buffer Remaining,HDOP,Firmware Ver,Driver ID Info,BSJ Serial No,Raw Hex Block,_Status
2/12/2025 13:39,0x0200,0x40C1,193,1,8966052407458122916F,226,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.664981,100.51997,-34,65,250,373.2,0,0,2,0,31,23,4294967295,0,020805000002C59302,13.7,8.68628E+14,DTAC,Stop Idle,451,1135,A,0,0,0.7,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D082D505FDD022FFDE028A00FA251202133918010400000E94030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002C593020006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000046F41000000000046ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
,0x0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7E020040C1018966052407458122916F00E000000000000C000300D0837405FDD2A0FFDF028A0104251202133914010400000E94030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002B8EB1F0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000046B4100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145451CE7E,❌ Checksum Fail
2/12/2025 13:39,0x0200,0x40C1,193,1,8966052407458122916F,222,0x00000000,SOS,0x000C4003,ACC:ON | GPS:Fixed,13.665215,100.521113,-29,67,267,373.2,0,0,2,4,31,23,4294967295,0,020805000002B8EB1F,13.6,8.68628E+14,DTAC,Stop Idle,451,1128,A,0,0,0.64,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C400300D083BF05FDD499FFE3029E010B251202133911010400000E94030200001404000000001702000225040000000430011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002B8EB1F0006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000046841000000000040ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
,HEX ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7E020040C1018966052407458122916F00DD00000000000C400300D083AC05FDD811FFE402B20114251202133906010400000E94030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002B8EB1F0006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000046441000000000046ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458097W,No 7E Header/Tail | Invalid Hex Chars
,0x7E02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7E020040C1018966052407458122916F00DC00000000000C400300D082E905FDDBDAFFE2021C011D251202133900010400000E94030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002B8EB1F0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000045F4100000000003DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145452C77A,❌ No 7E Header/Tail | Checksum Fail
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,217,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.664056,100.52661,-27,39,283,372.7,0,0,2,0,30,21,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Stop Idle,451,1095,A,0,0,0.82,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D07F3805FDEA12FFE50186011B251202133834010400000E8F030200001404000000001702000225040000000030011E310115EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000044741000000000052ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,216,0x00000000,SOS,0x010C0003,ACC:ON | GPS:Fixed,13.664023,100.5267,-30,37,285,372.7,0,0,2,8,30,23,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Stop Idle,451,1094,A,0,0,0.77,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000010C000300D07F1705FDEA6CFFE20172011D251202133833010400000E8F030200001404000000001702000225040000000830011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C3000004464100000000004DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,215,0x00000000,SOS,0x010C0003,ACC:ON | GPS:Fixed,13.663966,100.526933,-27,24,285,372.7,0,0,2,8,30,22,4294967295,0,020805000002805B28,13.6,8.68628E+14,DTAC,Stop Idle,451,1092,A,0,0,0.65,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000010C000300D07EDE05FDEB55FFE500F0011D251202133830010400000E8F030200001404000000001702000225040000000830011E310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000044441000000000041ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,214,0x00000000,SOS,0x010C0003,ACC:ON | GPS:Fixed,13.663946,100.526993,-28,22,292,372.7,0,0,2,8,30,23,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Stop Idle,451,1090,A,0,0,0.65,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000010C000300D07ECA05FDEB91FFE400DC0124251202133829010400000E8F030200001404000000001702000225040000000830011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000044241000000000041ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,213,0x00000000,SOS,0x010C0003,ACC:ON | GPS:Fixed,13.663913,100.527035,-28,22,312,372.7,0,0,2,8,30,23,4294967295,0,020805000002805B28,13.6,8.68628E+14,DTAC,Stop Idle,451,1089,A,0,0,0.64,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000010C000300D07EA905FDEBBBFFE400DC0138251202133828010400000E8F030200001404000000001702000225040000000830011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000044141000000000040ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,212,0x00000000,SOS,0x010C0003,ACC:ON | GPS:Fixed,13.663868,100.527063,-27,26,330,372.7,0,0,2,8,30,22,4294967295,0,020805000002805B28,13.6,8.68628E+14,DTAC,Stop Idle,451,1088,A,0,0,0.61,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000010C000300D07E7C05FDEBD7FFE50104014A251202133827010400000E8F030200001404000000001702000225040000000830011E310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C3000004404100000000003DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,211,0x00000000,SOS,0x010C0003,ACC:ON | GPS:Fixed,13.663505,100.527188,-25,46,342,372.7,0,0,2,8,30,23,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Stop Idle,451,1086,A,0,0,0.63,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000010C000300D07D1105FDEC54FFE701CC0156251202133823010400000E8F030200001404000000001702000225040000000830011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000043E4100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,210,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.663291,100.527263,-24,46,342,372.7,0,0,2,0,30,23,4294967295,0,020805000002805B28,13.8,8.68628E+14,DTAC,Stop Idle,451,1083,A,0,0,0.63,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D07C3B05FDEC9FFFE801CC0156251202133821010400000E8F030200001404000000001702000225040000000030011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D000035E8001100D5383638363238303734333239323237EC1500130110441E000001C30000043B4100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,208,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.662753,100.527408,-25,39,354,372.7,0,0,2,0,30,23,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Stop Idle,451,1078,A,0,0,0.77,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D07A2105FDED30FFE701860162251202133816010400000E8F030200001404000000001702000225040000000030011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C3000004364100000000004DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,207,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.662553,100.5274,-27,37,7,372.7,0,0,2,0,30,23,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Stop Idle,451,1077,A,0,0,0.61,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D0795905FDED28FFE501720007251202133814010400000E8F030200001404000000001702000225040000000030011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C3000004354100000000003DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:38,0x0200,0x40C1,193,1,8966052407458122916F,205,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.661443,100.52697,-26,37,19,372.7,0,0,2,0,30,23,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Stop Idle,451,1065,A,0,0,0.75,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D0750305FDEB7AFFE601720013251202133801010400000E8F030200001404000000001702000225040000000030011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C3000004294100000000004BED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:37,0x0200,0x40C1,193,1,8966052407458122916F,204,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.660893,100.52674,-26,15,29,372.7,0,0,2,0,31,25,4294967295,0,020805000002805B28,13.6,8.68628E+14,DTAC,Stop Idle,451,1058,A,0,0,0.65,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D072DD05FDEA94FFE60096001D251202133753010400000E8F030200001404000000001702000225040000000030011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000042241000000000041ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:37,0x0200,0x40C1,193,1,8966052407458122916F,203,0x00000000,SOS,0x000C4003,ACC:ON | GPS:Fixed,13.660893,100.52674,-26,15,29,372.7,0,0,2,4,31,25,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Stop Idle,451,1057,A,0,0,0.65,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C400300D072DD05FDEA94FFE60096001D251202133753010400000E8F030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000042141000000000041ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:37,0x0200,0x40C1,193,1,8966052407458122916F,202,0x00000000,SOS,0x000C4003,ACC:ON | GPS:Fixed,13.6608,100.526703,-26,11,359,372.7,0,0,2,4,31,25,4294967295,0,020805000002805B28,13.6,8.68628E+14,DTAC,Stop Idle,451,1055,A,0,0,0.62,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C400300D0728005FDEA6FFFE6006E0167251202133750010400000E8F030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000041F4100000000003EED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:37,0x0200,0x40C1,193,1,8966052407458122916F,200,0x00000000,SOS,0x000C4003,ACC:ON | GPS:Fixed,13.66071,100.526816,-25,0,286,372.7,0,0,2,4,31,24,4294967295,0,020805000002805B28,13.6,8.68628E+14,DTAC,Running,31,600,A,0,0,0.64,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C400300D0722605FDEAE0FFE70000011E251202133745010400000E8F030200001404000000001702000225040000000430011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC150013011044200000001F0000025841000000000040ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:37,0x0200,0x40C1,193,1,8966052407458122916F,198,0x00000000,SOS,0x000C4003,ACC:ON | GPS:Fixed,13.66071,100.526816,-25,6,281,372.7,0,0,2,4,31,24,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Running,451,1046,A,0,0,0.62,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C400300D0722605FDEAE0FFE7003C0119251202133739010400000E8F030200001404000000001702000225040000000430011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441F000001C3000004164100000000003EED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:37,0x0200,0x40C1,193,1,8966052407458122916F,197,0x00000000,SOS,0x000C4003,ACC:ON | GPS:Fixed,13.660673,100.52702,-26,20,280,372.1,0,0,2,4,31,25,4294967295,0,020805000002805B28,13.6,8.68628E+14,DTAC,Stop Idle,344,1038,A,0,0,0.64,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C400300D0720105FDEBACFFE600C80118251202133731010400000E89030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001580000040E41000000000040ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:37,0x0200,0x40C1,193,1,8966052407458122916F,196,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.660543,100.52802,-29,50,270,372.1,0,0,2,0,31,25,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Stop Idle,344,1029,A,0,0,0.63,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D0717F05FDEF94FFE301F4010E251202133721010400000E89030200001404000000001702000225040000000030011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000004054100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:37,0x0200,0x40C1,193,1,8966052407458122916F,195,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.660563,100.528288,-28,52,266,372.1,0,0,2,0,31,25,4294967295,0,020805000002805B28,13.7,8.68628E+14,DTAC,Stop Idle,344,1027,A,0,0,0.61,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D0719305FDF0A0FFE40208010A251202133719010400000E89030200001404000000001702000225040000000030011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000004034100000000003DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:37,0x0704,0x40C6,198,1,8966052407458122916F,188,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.66075,100.53017,-25,39,273,372.1,0,0,2,0,31,22,4294967295,0,020805000002805B0B,13.8,8.68628E+14,DTAC,Stop Idle,344,1013,A,0,0,0.66,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D0724E05FDF7FAFFE701860111251202133704010400000E89030200001404000000001702000225040000000030011F310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B0B0006002D000035E8001100D5383638363238303734333239323237EC1500130110441E00000158000003F541000000000042ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:37,0x0200,0x40C1,193,1,8966052407458122916F,185,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.660741,100.52985,-27,43,263,372.1,0,0,2,0,31,23,4294967295,0,020805000002805B0B,13.7,8.68628E+14,DTAC,Stop Idle,344,1016,A,0,1,0.67,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D0724505FDF6BAFFE501AE0107251202133707010400000E89030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B0B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000003F841000000010043ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:36,0x0200,0x40C1,193,1,8966052407458122916F,183,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.660153,100.53199,-21,15,285,372.1,0,0,2,0,31,19,4294967295,0,020805000002805B0B,13.7,8.68628E+14,DTAC,Stop Idle,344,994,A,0,0,0.78,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D06FF905FDFF16FFEB0096011D251202133643010400000E89030200001404000000001702000225040000000030011F310113EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B0B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000003E24100000000004EED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
