post-time,raw-data
2025-12-02 13:39:18.745000,7E020040C1018966052407458122916F00E200000000000C000300D082D505FDD022FFDE028A00FA251202133918010400000E94030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002C593020006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000046F41000000000046ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454587B7E
2025-12-02 13:39:14.381000,7E020040C1018966052407458122916F00E000000000000C000300D0837405FDD2A0FFDF028A0104251202133914010400000E94030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002B8EB1F0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000046B4100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145451CE7E
2025-12-02 13:39:12.579000,7E020040C1018966052407458122916F00DE00000000000C400300D083BF05FDD499FFE3029E010B251202133911010400000E94030200001404000000001702000225040000000430011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002B8EB1F0006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000046841000000000040ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458BA7E
2025-12-02 13:39:06.309000,7E020040C1018966052407458122916F00DD00000000000C400300D083AC05FDD811FFE402B20114251202133906010400000E94030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002B8EB1F0006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000046441000000000046ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458097W
2025-12-02 13:39:01.466000,7E020040C1018966052407458122916F00DC00000000000C400300D082E905FDDBDAFFE2021C011D251202133900010400000E94030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002B8EB1F0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000045F4100000000003DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145452C77A
2025-12-02 13:38:34.898000,7E020040C1018966052407458122916F00D900000000000C000300D07F3805FDEA12FFE50186011B251202133834010400000E8F030200001404000000001702000225040000000030011E310115EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000044741000000000052ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458207E
2025-12-02 13:38:33.801000,7E020040C1018966052407458122916F00D800000000010C000300D07F1705FDEA6CFFE20172011D251202133833010400000E8F030200001404000000001702000225040000000830011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C3000004464100000000004DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458977E
2025-12-02 13:38:31.712000,7E020040C1018966052407458122916F00D700000000010C000300D07EDE05FDEB55FFE500F0011D251202133830010400000E8F030200001404000000001702000225040000000830011E310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000044441000000000041ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458447E
2025-12-02 13:38:29.530000,7E020040C1018966052407458122916F00D600000000010C000300D07ECA05FDEB91FFE400DC0124251202133829010400000E8F030200001404000000001702000225040000000830011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000044241000000000041ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454583B7E
2025-12-02 13:38:28.443000,7E020040C1018966052407458122916F00D500000000010C000300D07EA905FDEBBBFFE400DC0138251202133828010400000E8F030200001404000000001702000225040000000830011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000044141000000000040ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458CA7E
2025-12-02 13:38:27.663000,7E020040C1018966052407458122916F00D400000000010C000300D07E7C05FDEBD7FFE50104014A251202133827010400000E8F030200001404000000001702000225040000000830011E310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C3000004404100000000003DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458AA7E
2025-12-02 13:38:24.660000,7E020040C1018966052407458122916F00D300000000010C000300D07D1105FDEC54FFE701CC0156251202133823010400000E8F030200001404000000001702000225040000000830011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000043E4100000000003FED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454584C7E
2025-12-02 13:38:21.383000,7E020040C1018966052407458122916F00D200000000000C000300D07C3B05FDEC9FFFE801CC0156251202133821010400000E8F030200001404000000001702000225040000000030011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D000035E8001100D5383638363238303734333239323237EC1500130110441E000001C30000043B4100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458C07E
2025-12-02 13:38:16.661000,7E020040C1018966052407458122916F00D000000000000C000300D07A2105FDED30FFE701860162251202133816010400000E8F030200001404000000001702000225040000000030011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C3000004364100000000004DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458257E
2025-12-02 13:38:14.250000,7E020040C1018966052407458122916F00CF00000000000C000300D0795905FDED28FFE501720007251202133814010400000E8F030200001404000000001702000225040000000030011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C3000004354100000000003DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458BA7E
2025-12-02 13:38:01.326000,7E020040C1018966052407458122916F00CD00000000000C000300D0750305FDEB7AFFE601720013251202133801010400000E8F030200001404000000001702000225040000000030011E310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C3000004294100000000004BED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458D27E
2025-12-02 13:37:54.363000,7E020040C1018966052407458122916F00CC00000000000C000300D072DD05FDEA94FFE60096001D251202133753010400000E8F030200001404000000001702000225040000000030011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000042241000000000041ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458F97E
2025-12-02 13:37:53.276000,7E020040C1018966052407458122916F00CB00000000000C400300D072DD05FDEA94FFE60096001D251202133753010400000E8F030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001C30000042141000000000041ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454581D7E
2025-12-02 13:37:50.286000,7E020040C1018966052407458122916F00CA00000000000C400300D0728005FDEA6FFFE6006E0167251202133750010400000E8F030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001C30000041F4100000000003EED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458DF7E
2025-12-02 13:37:46.196000,7E020040C1018966052407458122916F00C800000000000C400300D0722605FDEAE0FFE70000011E251202133745010400000E8F030200001404000000001702000225040000000430011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC150013011044200000001F0000025841000000000040ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454582A7E
2025-12-02 13:37:40.326000,7E020040C1018966052407458122916F00C600000000000C400300D0722605FDEAE0FFE7003C0119251202133739010400000E8F030200001404000000001702000225040000000430011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441F000001C3000004164100000000003EED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458137E
2025-12-02 13:37:31.400000,7E020040C1018966052407458122916F00C500000000000C400300D0720105FDEBACFFE600C80118251202133731010400000E89030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001580000040E41000000000040ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458D97E
2025-12-02 13:37:22.731000,7E020040C1018966052407458122916F00C400000000000C000300D0717F05FDEF94FFE301F4010E251202133721010400000E89030200001404000000001702000225040000000030011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000004054100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458337E
2025-12-02 13:37:19.990000,7E020040C1018966052407458122916F00C300000000000C000300D0719305FDF0A0FFE40208010A251202133719010400000E89030200001404000000001702000225040000000030011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B280006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000004034100000000003DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458337E
2025-12-02 13:37:08.752000,7E070440C6018966052407458122916F00BC00010100C100000000000C000300D0724E05FDF7FAFFE701860111251202133704010400000E89030200001404000000001702000225040000000030011F310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B0B0006002D000035E8001100D5383638363238303734333239323237EC1500130110441E00000158000003F541000000000042ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454584E7E
2025-12-02 13:37:07.372000,7E020040C1018966052407458122916F00B900000000000C000300D0724505FDF6BAFFE501AE0107251202133707010400000E89030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B0B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000003F841000000010043ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458997E
2025-12-02 13:36:43.676000,7E020040C1018966052407458122916F00B700000000000C000300D06FF905FDFF16FFEB0096011D251202133643010400000E89030200001404000000001702000225040000000030011F310113EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002805B0B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000003E24100000000004EED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458E97E
2025-12-02 13:36:16.548000,7E020040C1018966052407458122916F00B300000000000C000300D06DBC05FE0358FFF00046012A251202133616010400000E86030200001404000000001702000225040000000030011F310115EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D020006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000003C94100000000004BED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454584A7E
2025-12-02 13:35:46.526000,7E020040C1018966052407458122916F00B000000000000C000300D06ADD05FE0868FFE60096012C251202133546010400000E86030200001404000000001702000225040000000030011F310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000003AE41000000000041ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458F57E
2025-12-02 13:35:43.858000,7E020040C1018966052407458122916F00AF00000000000C000300D06AAB05FE08B3FFE4005A0132251202133543010400000E86030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000158000003AC4100000000003DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458ED7E
2025-12-02 13:35:42.505000,7E020040C1018966052407458122916F00AE00000000000C400300D06A6A05FE091EFFE400000130251202133541010400000E86030200001404000000001702000225040000000430011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC150013011044200000001F0000025341000000000043ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458687E
2025-12-02 13:35:40.193000,7E020040C1018966052407458122916F00AD00000000000C400300D06A6A05FE091EFFE3006E0111251202133539010400000E86030200001404000000001702000225040000000430011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003520001100D5383638363238303734333239323237EC1500130110441F00000158000003A941000000000044ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454587A7E
2025-12-02 13:35:38.273000,7E020040C1018966052407458122916F00AC00000000000C400300D06A6B05FE0939FFE4005A0102251202133538010400000E86030200001404000000001702000225040000000430011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000128000003A741000000000044ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458A77E
2025-12-02 13:35:32.295000,7E020040C1018966052407458122916F00AB00000000000C400300D06B5B05FE09F5FFE500DC00D7251202133532010400000E83030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003520001100D5383638363238303734333239323237EC1500130110441E00000128000003A141000000000049ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458AF7E
2025-12-02 13:35:20.182000,7E020040C1018966052407458122916F00AA00000000000C000300D06EBC05FE0C72FFE400DC00DE251202133519010400000E83030200001404000000001702000225040000000030011F31011AEB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E00000128000003964100000000003CED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454584C7E
2025-12-02 13:35:17.844000,7E020040C1018966052407458122916F00A700000000000C400300D06F0E05FE0CAFFFE4009600DC251202133517010400000E83030200001404000000001702000225040000000430011F31011AEB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001280000039441000000000038ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454588F7E
2025-12-02 13:35:13.462000,7E020040C1018966052407458122916F00A600000000000C400300D06F6F05FE0CB6FFE3005A0094251202133513010400000E83030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003520001100D5383638363238303734333239323237EC1500130110441E000001280000039041000000000038ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458767E
2025-12-02 13:35:12.254000,7E020040C1018966052407458122916F00A500000000000C400300D06FA705FE0C7FFFE400DC0080251202133511010400000E83030200001404000000001702000225040000000430011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001280000038F4100000000003BED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454585B7E
2025-12-02 13:34:59.646000,7E020040C1018966052407458122916F00A400000000000C000300D0710A05FE0AEFFFE601040083251202133459010400000E83030200001404000000001702000225040000000030011F310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001280000038441000000000047ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458D27E
2025-12-02 13:34:55.345000,7E020040C1018966052407458122916F00A300000000000C000300D0719105FE0A2FFFE500960079251202133455010400000E83030200001404000000001702000225040000000030011F310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001280000038041000000000048ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458E37E
2025-12-02 13:34:52.455000,7E020040C1018966052407458122916F00A200000000000C000300D071CD05FE09E6FFE5005A00AA251202133452010400000E83030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001280000037D41000000000046ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454589E7E
2025-12-02 13:34:47.520000,7E020040C1018966052407458122916F009F00000000000C000300D0731405FE0A79FFE3000000CF251202133446010400000E83030200001404000000001702000225040000000030011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC150013011044200000001F000002514100000000003FED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454589A7E
2025-12-02 13:34:45.625000,7E020040C1018966052407458122916F009E00000000000C000300D0731405FE0A79FFE200DC00D0251202133444010400000E83030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441F000001280000037741000000000046ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458037E
2025-12-02 13:34:36.414000,7E020040C1018966052407458122916F009D00000000000C000300D074EF05FE0BA3FFE400BE00D0251202133435010400000E7F030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002ADC91B0006002D000035E8001100D5383638363238303734333239323237EC1500130110441E000000CA0000036E41000000000041ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458327E
2025-12-02 13:34:33.551000,7E020040C1018966052407458122916F009C00000000000C400300D0753805FE0BCDFFE4009600D4251202133433010400000E7F030200001404000000001702000225040000000430011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002ADC91B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000000CA0000036C4100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458F57E
2025-12-02 13:34:30.297000,7E020040C1018966052407458122916F009B00000000000C400300D0758705FE0BE2FFE40046009A251202133430010400000E7F030200001404000000001702000225040000000430011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002ADC91B0006002D00003520001100D5383638363238303734333239323237EC1500130110441E000000CA000003694100000000003FED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454585E7E
2025-12-02 13:34:25.686000,7E020040C1018966052407458122916F009A00000000000C400300D0762C05FE0AEDFFE900F0007A251202133424010400000E7F030200001404000000001702000225040000000430011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002ADC91B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000000CA000003654100000000003FED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454581E7E
2025-12-02 13:34:12.523000,7E020040C1018966052407458122916F009100000000000C000300D077DF05FE07C3FFE8012C0075251202133412010400000E7F030200001404000000001702000225040000000030011F310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002ADC91B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000000CA0000035941000000000040ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458277E
2025-12-02 13:33:42.671000,7E020040C1018966052407458122916F008F00000000000C000300D07B6805FE0103FFE6014A0075251202133342010400000E7F030200001404000000001702000225040000000030011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000CDF11F0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000000CA0000033E41000000000039ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458357E
2025-12-02 13:33:12.318000,7E020040C1018966052407458122916F008B00000000000C000300D07FDC05FDF846FFE4014A0073251202133312010400000E7A030200001404000000001702000225040000000030011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000CDF11B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000000CA0000032241000000000043ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454580D7E
2025-12-02 13:33:02.550000,7E020040C1018966052407458122916F008A00000000000C000300D081A905FDF4E5FFE80000007D251202133301010400000E7A030200001404000000001702000225040000000030011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000CDF11B0006002D00003584001100D5383638363238303734333239323237EC150013011044200000001F0000024F4100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458897E
2025-12-02 13:33:01.354000,7E020040C1018966052407458122916F008900000000000C000300D081A905FDF4E5FFE700BE007B251202133300010400000E7A030200001404000000001702000225040000000030011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000CDF11B0006002D00003584001100D5383638363238303734333239323237EC1500130110441F000000CA000003184100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458817E
2025-12-02 12:28:23.676000,7E0704430F018966052407458122916F023200040100C100000000010C000300D02EBF05FE8F22FFE10118002F251202122745010400000E05030200001404000000001702000225040000000830011F310114EB3800060089FFFFFFFF000600FB00000000000B00D8020805000001BE871F0006002D00003584001100D5383638363238303734333239323237EC1500130110441E0000071D00000A854100000000004DED32000F011342534A2D455A2D46573A312E3000150114323220312030303538373330203130383030200008011605500014545800C100000000010C000300D02FE605FE9043FFE3006E0012251202122753010400000E09030200001404000000001702000225040000000830011F310114EB3800060089FFFFFFFF000600FB00000000000B00D8020805000001BE87180006002D00003520001100D5383638363238303734333239323237EC1500130110441E0000071D00000A8C4100000000004DED32000F011342534A2D455A2D46573A312E3000150114323220312030303538373330203130383030200008011605500014545800C100000000010C000300D0302305FE9037FFE40096013C251202122755010400000E09030200001404000000001702000225040000000830011F310114EB3800060089FFFFFFFF000600FB00000000000B00D8020805000001BE87180006002D00003520001100D5383638363238303734333239323237EC1500130110441E0000071D00000A8D4100000000004DED32000F011342534A2D455A2D46573A312E3000150114323220312030303538373330203130383030200008011605500014545800C100000000010C000300D0303C05FE901EFFE40096012A251202122756010400000E09030200001404000000001702000225040000000830011F310114EB3800060089FFFFFFFF000600FB00000000000B00D8020805000001BE87180006002D00003520001100D5383638363238303734333239323237EC1500130110441E0000071D00000A8E4100000000004DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458547E